analysis_set,case_id,threshold,answer_uncertainty,n_answer_clusters
bioasq_train,bioasq13b_5d387e24a1e1595105000011,0.2,-0.0,1
bioasq_train,bioasq13b_5d387e24a1e1595105000011,0.25,-0.0,1
bioasq_train,bioasq13b_5d387e24a1e1595105000011,0.3,-0.0,1
bioasq_train,bioasq13b_5e81cb50835f4e477700002f,0.05,-0.0,1
bioasq_train,bioasq13b_5e81cb50835f4e477700002f,0.1,-0.0,1
bioasq_train,bioasq13b_5e81cb50835f4e477700002f,0.15,-0.0,1
bioasq_train,bioasq13b_5e81cb50835f4e477700002f,0.2,-0.0,1
bioasq_train,bioasq13b_5e81cb50835f4e477700002f,0.25,-0.0,1
bioasq_train,bioasq13b_5e81cb50835f4e477700002f,0.3,-0.0,1
bioasq_train,bioasq13b_5d3880eea1e1595105000014,0.05,-0.0,1
bioasq_train,bioasq13b_5d3880eea1e1595105000014,0.1,-0.0,1
bioasq_train,bioasq13b_5d3880eea1e1595105000014,0.15,-0.0,1
bioasq_train,bioasq13b_5d3880eea1e1595105000014,0.2,-0.0,1
bioasq_train,bioasq13b_5d3880eea1e1595105000014,0.25,-0.0,1
bioasq_train,bioasq13b_5d3880eea1e1595105000014,0.3,-0.0,1
bioasq_train,bioasq13b_5e7f6138835f4e477700001b,0.05,-0.0,1
bioasq_train,bioasq13b_5e7f6138835f4e477700001b,0.1,-0.0,1
bioasq_train,bioasq13b_5e7f6138835f4e477700001b,0.15,-0.0,1
bioasq_train,bioasq13b_5e7f6138835f4e477700001b,0.2,-0.0,1
bioasq_train,bioasq13b_5e7f6138835f4e477700001b,0.25,-0.0,1
bioasq_train,bioasq13b_5e7f6138835f4e477700001b,0.3,-0.0,1
bioasq_train,bioasq13b_5e6e9348c6a8763d23000005,0.05,-0.0,1
bioasq_train,bioasq13b_5e6e9348c6a8763d23000005,0.1,-0.0,1
bioasq_train,bioasq13b_5e6e9348c6a8763d23000005,0.15,-0.0,1
bioasq_train,bioasq13b_5e6e9348c6a8763d23000005,0.2,-0.0,1
bioasq_train,bioasq13b_5e6e9348c6a8763d23000005,0.25,-0.0,1
bioasq_train,bioasq13b_5e6e9348c6a8763d23000005,0.3,-0.0,1
bioasq_train,bioasq13b_5d3858a97bc3fee31f000018,0.05,-0.0,1
bioasq_train,bioasq13b_5d3858a97bc3fee31f000018,0.1,-0.0,1
bioasq_train,bioasq13b_5d3858a97bc3fee31f000018,0.15,-0.0,1
bioasq_train,bioasq13b_5d3858a97bc3fee31f000018,0.2,-0.0,1
bioasq_train,bioasq13b_5d3858a97bc3fee31f000018,0.25,-0.0,1
bioasq_train,bioasq13b_5d3858a97bc3fee31f000018,0.3,-0.0,1
bioasq_train,bioasq13b_5e543704b761aafe09000001,0.05,-0.0,1
bioasq_train,bioasq13b_5e543704b761aafe09000001,0.1,-0.0,1
bioasq_train,bioasq13b_5e543704b761aafe09000001,0.15,-0.0,1
bioasq_train,bioasq13b_5e543704b761aafe09000001,0.2,-0.0,1
bioasq_train,bioasq13b_5e543704b761aafe09000001,0.25,-0.0,1
bioasq_train,bioasq13b_5e543704b761aafe09000001,0.3,-0.0,1
bioasq_train,bioasq13b_5e7f61ed835f4e477700001c,0.05,0.14118174150460758,2
bioasq_train,bioasq13b_5e7f61ed835f4e477700001c,0.1,-0.0,1
bioasq_train,bioasq13b_5e7f61ed835f4e477700001c,0.15,-0.0,1
bioasq_train,bioasq13b_5e7f61ed835f4e477700001c,0.2,-0.0,1
bioasq_train,bioasq13b_5e7f61ed835f4e477700001c,0.25,-0.0,1
bioasq_train,bioasq13b_5e7f61ed835f4e477700001c,0.3,-0.0,1
bioasq_train,bioasq13b_5d387e74a1e1595105000012,0.05,0.34822537285722394,3
bioasq_train,bioasq13b_5d387e74a1e1595105000012,0.1,-0.0,1
bioasq_train,bioasq13b_5d387e74a1e1595105000012,0.15,-0.0,1
bioasq_train,bioasq13b_5d387e74a1e1595105000012,0.2,-0.0,1
bioasq_train,bioasq13b_5d387e74a1e1595105000012,0.25,-0.0,1
bioasq_train,bioasq13b_5d387e74a1e1595105000012,0.3,-0.0,1
bioasq_train,bioasq13b_5cf7835fa49efeb44c000011,0.05,0.55583362792012,4
bioasq_train,bioasq13b_5cf7835fa49efeb44c000011,0.1,-0.0,1
bioasq_train,bioasq13b_5cf7835fa49efeb44c000011,0.15,-0.0,1
bioasq_train,bioasq13b_5cf7835fa49efeb44c000011,0.2,-0.0,1
bioasq_train,bioasq13b_5cf7835fa49efeb44c000011,0.25,-0.0,1
bioasq_train,bioasq13b_5cf7835fa49efeb44c000011,0.3,-0.0,1
bioasq_train,bioasq13b_5e36dbdbb5b409ea5300000c,0.05,-0.0,1
bioasq_train,bioasq13b_5e36dbdbb5b409ea5300000c,0.1,-0.0,1
bioasq_train,bioasq13b_5e36dbdbb5b409ea5300000c,0.15,-0.0,1
bioasq_train,bioasq13b_5e36dbdbb5b409ea5300000c,0.2,-0.0,1
bioasq_train,bioasq13b_5e36dbdbb5b409ea5300000c,0.25,-0.0,1
bioasq_train,bioasq13b_5e36dbdbb5b409ea5300000c,0.3,-0.0,1
bioasq_train,bioasq13b_5d3883a0a1e1595105000017,0.05,0.5301029995663982,4
bioasq_train,bioasq13b_5d3883a0a1e1595105000017,0.1,-0.0,1
bioasq_train,bioasq13b_5d3883a0a1e1595105000017,0.15,-0.0,1
bioasq_train,bioasq13b_5d3883a0a1e1595105000017,0.2,-0.0,1
bioasq_train,bioasq13b_5d3883a0a1e1595105000017,0.25,-0.0,1
bioasq_train,bioasq13b_5d3883a0a1e1595105000017,0.3,-0.0,1
bioasq_train,bioasq13b_5e4705753f54159529000017,0.05,0.4729032506370176,3
bioasq_train,bioasq13b_5e4705753f54159529000017,0.1,0.2652949955741215,2
bioasq_train,bioasq13b_5e4705753f54159529000017,0.15,-0.0,1
bioasq_train,bioasq13b_5e4705753f54159529000017,0.2,-0.0,1
bioasq_train,bioasq13b_5e4705753f54159529000017,0.25,-0.0,1
bioasq_train,bioasq13b_5e4705753f54159529000017,0.3,-0.0,1
bioasq_train,bioasq13b_5cf4eb6aa49efeb44c00000e,0.05,-0.0,1
bioasq_train,bioasq13b_5cf4eb6aa49efeb44c00000e,0.1,-0.0,1
bioasq_train,bioasq13b_5cf4eb6aa49efeb44c00000e,0.15,-0.0,1
bioasq_train,bioasq13b_5cf4eb6aa49efeb44c00000e,0.2,-0.0,1
bioasq_train,bioasq13b_5cf4eb6aa49efeb44c00000e,0.25,-0.0,1
bioasq_train,bioasq13b_5cf4eb6aa49efeb44c00000e,0.3,-0.0,1
bioasq_train,bioasq13b_5cf619a8a49efeb44c000010,0.05,-0.0,1
bioasq_train,bioasq13b_5cf619a8a49efeb44c000010,0.1,-0.0,1
bioasq_train,bioasq13b_5cf619a8a49efeb44c000010,0.15,-0.0,1
bioasq_train,bioasq13b_5cf619a8a49efeb44c000010,0.2,-0.0,1
bioasq_train,bioasq13b_5cf619a8a49efeb44c000010,0.25,-0.0,1
bioasq_train,bioasq13b_5cf619a8a49efeb44c000010,0.3,-0.0,1
bioasq_train,bioasq13b_5e2dbe17fbd6abf43b000019,0.05,-0.0,1
bioasq_train,bioasq13b_5e2dbe17fbd6abf43b000019,0.1,-0.0,1
bioasq_train,bioasq13b_5e2dbe17fbd6abf43b000019,0.15,-0.0,1
bioasq_train,bioasq13b_5e2dbe17fbd6abf43b000019,0.2,-0.0,1
bioasq_train,bioasq13b_5e2dbe17fbd6abf43b000019,0.25,-0.0,1
bioasq_train,bioasq13b_5e2dbe17fbd6abf43b000019,0.3,-0.0,1
bioasq_train,bioasq13b_5e2dc047fbd6abf43b00001b,0.05,0.29228525323862886,2
bioasq_train,bioasq13b_5e2dc047fbd6abf43b00001b,0.1,-0.0,1
bioasq_train,bioasq13b_5e2dc047fbd6abf43b00001b,0.15,-0.0,1
bioasq_train,bioasq13b_5e2dc047fbd6abf43b00001b,0.2,-0.0,1
bioasq_train,bioasq13b_5e2dc047fbd6abf43b00001b,0.25,-0.0,1
bioasq_train,bioasq13b_5e2dc047fbd6abf43b00001b,0.3,-0.0,1
bioasq_train,bioasq13b_5cebe907a49efeb44c000008,0.05,0.34822537285722394,3
bioasq_train,bioasq13b_5cebe907a49efeb44c000008,0.1,-0.0,1
bioasq_train,bioasq13b_5cebe907a49efeb44c000008,0.15,-0.0,1
bioasq_train,bioasq13b_5cebe907a49efeb44c000008,0.2,-0.0,1
bioasq_train,bioasq13b_5cebe907a49efeb44c000008,0.25,-0.0,1
bioasq_train,bioasq13b_5cebe907a49efeb44c000008,0.3,-0.0,1
bioasq_train,bioasq13b_5e2dfb52fbd6abf43b00001e,0.05,-0.0,1
bioasq_train,bioasq13b_5e2dfb52fbd6abf43b00001e,0.1,-0.0,1
bioasq_train,bioasq13b_5e2dfb52fbd6abf43b00001e,0.15,-0.0,1
bioasq_train,bioasq13b_5e2dfb52fbd6abf43b00001e,0.2,-0.0,1
bioasq_train,bioasq13b_5e2dfb52fbd6abf43b00001e,0.25,-0.0,1
bioasq_train,bioasq13b_5e2dfb52fbd6abf43b00001e,0.3,-0.0,1
bioasq_train,bioasq13b_5e4b4be26d0a27794100001a,0.05,-0.0,1
bioasq_train,bioasq13b_5e4b4be26d0a27794100001a,0.1,-0.0,1
bioasq_train,bioasq13b_5e4b4be26d0a27794100001a,0.15,-0.0,1
bioasq_train,bioasq13b_5e4b4be26d0a27794100001a,0.2,-0.0,1
bioasq_train,bioasq13b_5e4b4be26d0a27794100001a,0.25,-0.0,1
bioasq_train,bioasq13b_5e4b4be26d0a27794100001a,0.3,-0.0,1
bioasq_train,bioasq13b_5cf4ea83a49efeb44c00000d,0.05,0.14118174150460758,2
bioasq_train,bioasq13b_5cf4ea83a49efeb44c00000d,0.1,-0.0,1
bioasq_train,bioasq13b_5cf4ea83a49efeb44c00000d,0.15,-0.0,1
bioasq_train,bioasq13b_5cf4ea83a49efeb44c00000d,0.2,-0.0,1
bioasq_train,bioasq13b_5cf4ea83a49efeb44c00000d,0.25,-0.0,1
bioasq_train,bioasq13b_5cf4ea83a49efeb44c00000d,0.3,-0.0,1
bioasq_train,bioasq13b_5e49bcce6d0a27794100000f,0.05,-0.0,1
bioasq_train,bioasq13b_5e49bcce6d0a27794100000f,0.1,-0.0,1
bioasq_train,bioasq13b_5e49bcce6d0a27794100000f,0.15,-0.0,1
bioasq_train,bioasq13b_5e49bcce6d0a27794100000f,0.2,-0.0,1
bioasq_train,bioasq13b_5e49bcce6d0a27794100000f,0.25,-0.0,1
bioasq_train,bioasq13b_5e49bcce6d0a27794100000f,0.3,-0.0,1
bioasq_train,bioasq13b_5e36de90b5b409ea5300000e,0.05,-0.0,1
bioasq_train,bioasq13b_5e36de90b5b409ea5300000e,0.1,-0.0,1
bioasq_train,bioasq13b_5e36de90b5b409ea5300000e,0.15,-0.0,1
bioasq_train,bioasq13b_5e36de90b5b409ea5300000e,0.2,-0.0,1
bioasq_train,bioasq13b_5e36de90b5b409ea5300000e,0.25,-0.0,1
bioasq_train,bioasq13b_5e36de90b5b409ea5300000e,0.3,-0.0,1
bioasq_train,bioasq13b_5e5b9b96752ebcdc7a000005,0.05,-0.0,1
bioasq_train,bioasq13b_5e5b9b96752ebcdc7a000005,0.1,-0.0,1
bioasq_train,bioasq13b_5e5b9b96752ebcdc7a000005,0.15,-0.0,1
bioasq_train,bioasq13b_5e5b9b96752ebcdc7a000005,0.2,-0.0,1
bioasq_train,bioasq13b_5e5b9b96752ebcdc7a000005,0.25,-0.0,1
bioasq_train,bioasq13b_5e5b9b96752ebcdc7a000005,0.3,-0.0,1
bioasq_train,bioasq13b_5e4700e03f54159529000015,0.05,-0.0,1
bioasq_train,bioasq13b_5e4700e03f54159529000015,0.1,-0.0,1
bioasq_train,bioasq13b_5e4700e03f54159529000015,0.15,-0.0,1
bioasq_train,bioasq13b_5e4700e03f54159529000015,0.2,-0.0,1
bioasq_train,bioasq13b_5e4700e03f54159529000015,0.25,-0.0,1
bioasq_train,bioasq13b_5e4700e03f54159529000015,0.3,-0.0,1
bioasq_train,bioasq13b_5e2db427fbd6abf43b000015,0.05,-0.0,1
bioasq_train,bioasq13b_5e2db427fbd6abf43b000015,0.1,-0.0,1
bioasq_train,bioasq13b_5e2db427fbd6abf43b000015,0.15,-0.0,1
bioasq_train,bioasq13b_5e2db427fbd6abf43b000015,0.2,-0.0,1
bioasq_train,bioasq13b_5e2db427fbd6abf43b000015,0.25,-0.0,1
bioasq_train,bioasq13b_5e2db427fbd6abf43b000015,0.3,-0.0,1
bioasq_train,bioasq13b_5e482f08d14c9f295d00000d,0.05,-0.0,1
bioasq_train,bioasq13b_5e482f08d14c9f295d00000d,0.1,-0.0,1
bioasq_train,bioasq13b_5e482f08d14c9f295d00000d,0.15,-0.0,1
bioasq_train,bioasq13b_5e482f08d14c9f295d00000d,0.2,-0.0,1
bioasq_train,bioasq13b_5e482f08d14c9f295d00000d,0.25,-0.0,1
bioasq_train,bioasq13b_5e482f08d14c9f295d00000d,0.3,-0.0,1
bioasq_train,bioasq13b_5e2dae57fbd6abf43b000012,0.05,-0.0,1
bioasq_train,bioasq13b_5e2dae57fbd6abf43b000012,0.1,-0.0,1
bioasq_train,bioasq13b_5e2dae57fbd6abf43b000012,0.15,-0.0,1
bioasq_train,bioasq13b_5e2dae57fbd6abf43b000012,0.2,-0.0,1
bioasq_train,bioasq13b_5e2dae57fbd6abf43b000012,0.25,-0.0,1
bioasq_train,bioasq13b_5e2dae57fbd6abf43b000012,0.3,-0.0,1
bioasq_train,bioasq13b_5e2900368b3851296d000001,0.05,-0.0,1
bioasq_train,bioasq13b_5e2900368b3851296d000001,0.1,-0.0,1
bioasq_train,bioasq13b_5e2900368b3851296d000001,0.15,-0.0,1
bioasq_train,bioasq13b_5e2900368b3851296d000001,0.2,-0.0,1
bioasq_train,bioasq13b_5e2900368b3851296d000001,0.25,-0.0,1
bioasq_train,bioasq13b_5e2900368b3851296d000001,0.3,-0.0,1
bioasq_train,bioasq13b_5e48136dd14c9f295d000008,0.05,0.14118174150460758,2
bioasq_train,bioasq13b_5e48136dd14c9f295d000008,0.1,-0.0,1
bioasq_train,bioasq13b_5e48136dd14c9f295d000008,0.15,-0.0,1
bioasq_train,bioasq13b_5e48136dd14c9f295d000008,0.2,-0.0,1
bioasq_train,bioasq13b_5e48136dd14c9f295d000008,0.25,-0.0,1
bioasq_train,bioasq13b_5e48136dd14c9f295d000008,0.3,-0.0,1
bioasq_train,bioasq13b_5e2a0a02aa19d7443100000b,0.05,-0.0,1
bioasq_train,bioasq13b_5e2a0a02aa19d7443100000b,0.1,-0.0,1
bioasq_train,bioasq13b_5e2a0a02aa19d7443100000b,0.15,-0.0,1
bioasq_train,bioasq13b_5e2a0a02aa19d7443100000b,0.2,-0.0,1
bioasq_train,bioasq13b_5e2a0a02aa19d7443100000b,0.25,-0.0,1
bioasq_train,bioasq13b_5e2a0a02aa19d7443100000b,0.3,-0.0,1
bioasq_train,bioasq13b_5e35c4ea9be68b5512000002,0.05,-0.0,1
bioasq_train,bioasq13b_5e35c4ea9be68b5512000002,0.1,-0.0,1
bioasq_train,bioasq13b_5e35c4ea9be68b5512000002,0.15,-0.0,1
bioasq_train,bioasq13b_5e35c4ea9be68b5512000002,0.2,-0.0,1
bioasq_train,bioasq13b_5e35c4ea9be68b5512000002,0.25,-0.0,1
bioasq_train,bioasq13b_5e35c4ea9be68b5512000002,0.3,-0.0,1
bioasq_train,bioasq13b_5e490d276d0a277941000001,0.05,-0.0,1
bioasq_train,bioasq13b_5e490d276d0a277941000001,0.1,-0.0,1
bioasq_train,bioasq13b_5e490d276d0a277941000001,0.15,-0.0,1
bioasq_train,bioasq13b_5e490d276d0a277941000001,0.2,-0.0,1
bioasq_train,bioasq13b_5e490d276d0a277941000001,0.25,-0.0,1
bioasq_train,bioasq13b_5e490d276d0a277941000001,0.3,-0.0,1
bioasq_train,bioasq13b_5e48f90bf8b2df0d49000006,0.05,-0.0,1
bioasq_train,bioasq13b_5e48f90bf8b2df0d49000006,0.1,-0.0,1
bioasq_train,bioasq13b_5e48f90bf8b2df0d49000006,0.15,-0.0,1
bioasq_train,bioasq13b_5e48f90bf8b2df0d49000006,0.2,-0.0,1
bioasq_train,bioasq13b_5e48f90bf8b2df0d49000006,0.25,-0.0,1
bioasq_train,bioasq13b_5e48f90bf8b2df0d49000006,0.3,-0.0,1
bioasq_train,bioasq13b_5e4981e96d0a277941000009,0.05,0.2652949955741215,2
bioasq_train,bioasq13b_5e4981e96d0a277941000009,0.1,-0.0,1
bioasq_train,bioasq13b_5e4981e96d0a277941000009,0.15,-0.0,1
bioasq_train,bioasq13b_5e4981e96d0a277941000009,0.2,-0.0,1
bioasq_train,bioasq13b_5e4981e96d0a277941000009,0.25,-0.0,1
bioasq_train,bioasq13b_5e4981e96d0a277941000009,0.3,-0.0,1
bioasq_train,bioasq13b_5c700c607c78d6947100005e,0.05,0.2652949955741215,2
bioasq_train,bioasq13b_5c700c607c78d6947100005e,0.1,-0.0,1
bioasq_train,bioasq13b_5c700c607c78d6947100005e,0.15,-0.0,1
bioasq_train,bioasq13b_5c700c607c78d6947100005e,0.2,-0.0,1
bioasq_train,bioasq13b_5c700c607c78d6947100005e,0.25,-0.0,1
bioasq_train,bioasq13b_5c700c607c78d6947100005e,0.3,-0.0,1
bioasq_train,bioasq13b_5e48339fd14c9f295d00000e,0.05,0.14118174150460758,2
bioasq_train,bioasq13b_5e48339fd14c9f295d00000e,0.1,-0.0,1
bioasq_train,bioasq13b_5e48339fd14c9f295d00000e,0.15,-0.0,1
bioasq_train,bioasq13b_5e48339fd14c9f295d00000e,0.2,-0.0,1
bioasq_train,bioasq13b_5e48339fd14c9f295d00000e,0.25,-0.0,1
bioasq_train,bioasq13b_5e48339fd14c9f295d00000e,0.3,-0.0,1
bioasq_train,bioasq13b_5cc0817da49efeb44c000002,0.05,-0.0,1
bioasq_train,bioasq13b_5cc0817da49efeb44c000002,0.1,-0.0,1
bioasq_train,bioasq13b_5cc0817da49efeb44c000002,0.15,-0.0,1
bioasq_train,bioasq13b_5cc0817da49efeb44c000002,0.2,-0.0,1
bioasq_train,bioasq13b_5cc0817da49efeb44c000002,0.25,-0.0,1
bioasq_train,bioasq13b_5cc0817da49efeb44c000002,0.3,-0.0,1
bioasq_train,bioasq13b_5e2a120c76af173751000001,0.05,0.34822537285722394,3
bioasq_train,bioasq13b_5e2a120c76af173751000001,0.1,0.2652949955741215,2
bioasq_train,bioasq13b_5e2a120c76af173751000001,0.15,-0.0,1
bioasq_train,bioasq13b_5e2a120c76af173751000001,0.2,-0.0,1
bioasq_train,bioasq13b_5e2a120c76af173751000001,0.25,-0.0,1
bioasq_train,bioasq13b_5e2a120c76af173751000001,0.3,-0.0,1
bioasq_train,bioasq13b_5e29fc57aa19d74431000006,0.05,-0.0,1
bioasq_train,bioasq13b_5e29fc57aa19d74431000006,0.1,-0.0,1
bioasq_train,bioasq13b_5e29fc57aa19d74431000006,0.15,-0.0,1
bioasq_train,bioasq13b_5e29fc57aa19d74431000006,0.2,-0.0,1
bioasq_train,bioasq13b_5e29fc57aa19d74431000006,0.25,-0.0,1
bioasq_train,bioasq13b_5e29fc57aa19d74431000006,0.3,-0.0,1
bioasq_train,bioasq13b_5d35ef8a7bc3fee31f000002,0.05,0.29228525323862886,2
bioasq_train,bioasq13b_5d35ef8a7bc3fee31f000002,0.1,-0.0,1
bioasq_train,bioasq13b_5d35ef8a7bc3fee31f000002,0.15,-0.0,1
bioasq_train,bioasq13b_5d35ef8a7bc3fee31f000002,0.2,-0.0,1
bioasq_train,bioasq13b_5d35ef8a7bc3fee31f000002,0.25,-0.0,1
bioasq_train,bioasq13b_5d35ef8a7bc3fee31f000002,0.3,-0.0,1
bioasq_train,bioasq13b_5d35e114b3a638076300000c,0.05,-0.0,1
bioasq_train,bioasq13b_5d35e114b3a638076300000c,0.1,-0.0,1
bioasq_train,bioasq13b_5d35e114b3a638076300000c,0.15,-0.0,1
bioasq_train,bioasq13b_5d35e114b3a638076300000c,0.2,-0.0,1
bioasq_train,bioasq13b_5d35e114b3a638076300000c,0.25,-0.0,1
bioasq_train,bioasq13b_5d35e114b3a638076300000c,0.3,-0.0,1
bioasq_train,bioasq13b_5e76384fc6a8763d2300000e,0.05,-0.0,1
bioasq_train,bioasq13b_5e76384fc6a8763d2300000e,0.1,-0.0,1
bioasq_train,bioasq13b_5e76384fc6a8763d2300000e,0.15,-0.0,1
bioasq_train,bioasq13b_5e76384fc6a8763d2300000e,0.2,-0.0,1
bioasq_train,bioasq13b_5e76384fc6a8763d2300000e,0.25,-0.0,1
bioasq_train,bioasq13b_5e76384fc6a8763d2300000e,0.3,-0.0,1
bioasq_train,bioasq13b_5e550b5db761aafe09000007,0.05,-0.0,1
bioasq_train,bioasq13b_5e550b5db761aafe09000007,0.1,-0.0,1
bioasq_train,bioasq13b_5e550b5db761aafe09000007,0.15,-0.0,1
bioasq_train,bioasq13b_5e550b5db761aafe09000007,0.2,-0.0,1
bioasq_train,bioasq13b_5e550b5db761aafe09000007,0.25,-0.0,1
bioasq_train,bioasq13b_5e550b5db761aafe09000007,0.3,-0.0,1
bioasq_train,bioasq13b_5d36b5087bc3fee31f000008,0.05,-0.0,1
bioasq_train,bioasq13b_5d36b5087bc3fee31f000008,0.1,-0.0,1
bioasq_train,bioasq13b_5d36b5087bc3fee31f000008,0.15,-0.0,1
bioasq_train,bioasq13b_5d36b5087bc3fee31f000008,0.2,-0.0,1
bioasq_train,bioasq13b_5d36b5087bc3fee31f000008,0.25,-0.0,1
bioasq_train,bioasq13b_5d36b5087bc3fee31f000008,0.3,-0.0,1
bioasq_train,bioasq13b_5d35ebe7b3a6380763000010,0.05,0.14118174150460758,2
bioasq_train,bioasq13b_5d35ebe7b3a6380763000010,0.1,-0.0,1
bioasq_train,bioasq13b_5d35ebe7b3a6380763000010,0.15,-0.0,1
bioasq_train,bioasq13b_5d35ebe7b3a6380763000010,0.2,-0.0,1
bioasq_train,bioasq13b_5d35ebe7b3a6380763000010,0.25,-0.0,1
bioasq_train,bioasq13b_5d35ebe7b3a6380763000010,0.3,-0.0,1
bioasq_train,bioasq13b_5e763366c6a8763d2300000b,0.05,-0.0,1
bioasq_train,bioasq13b_5e763366c6a8763d2300000b,0.1,-0.0,1
bioasq_train,bioasq13b_5e763366c6a8763d2300000b,0.15,-0.0,1
bioasq_train,bioasq13b_5e763366c6a8763d2300000b,0.2,-0.0,1
bioasq_train,bioasq13b_5e763366c6a8763d2300000b,0.25,-0.0,1
bioasq_train,bioasq13b_5e763366c6a8763d2300000b,0.3,-0.0,1
bioasq_train,bioasq13b_5e5d2b4c1af46fc130000008,0.05,-0.0,1
bioasq_train,bioasq13b_5e5d2b4c1af46fc130000008,0.1,-0.0,1
bioasq_train,bioasq13b_5e5d2b4c1af46fc130000008,0.15,-0.0,1
bioasq_train,bioasq13b_5e5d2b4c1af46fc130000008,0.2,-0.0,1
bioasq_train,bioasq13b_5e5d2b4c1af46fc130000008,0.25,-0.0,1
bioasq_train,bioasq13b_5e5d2b4c1af46fc130000008,0.3,-0.0,1
bioasq_train,bioasq13b_5d35f07b7bc3fee31f000003,0.05,0.14118174150460758,2
bioasq_train,bioasq13b_5d35f07b7bc3fee31f000003,0.1,-0.0,1
bioasq_train,bioasq13b_5d35f07b7bc3fee31f000003,0.15,-0.0,1
bioasq_train,bioasq13b_5d35f07b7bc3fee31f000003,0.2,-0.0,1
bioasq_train,bioasq13b_5d35f07b7bc3fee31f000003,0.25,-0.0,1
bioasq_train,bioasq13b_5d35f07b7bc3fee31f000003,0.3,-0.0,1
bioasq_train,bioasq13b_5e499e0a6d0a27794100000b,0.05,-0.0,1
bioasq_train,bioasq13b_5e499e0a6d0a27794100000b,0.1,-0.0,1
bioasq_train,bioasq13b_5e499e0a6d0a27794100000b,0.15,-0.0,1
bioasq_train,bioasq13b_5e499e0a6d0a27794100000b,0.2,-0.0,1
bioasq_train,bioasq13b_5e499e0a6d0a27794100000b,0.25,-0.0,1
bioasq_train,bioasq13b_5e499e0a6d0a27794100000b,0.3,-0.0,1
bioasq_train,bioasq13b_5e550758b761aafe09000005,0.05,-0.0,1
bioasq_train,bioasq13b_5e550758b761aafe09000005,0.1,-0.0,1
bioasq_train,bioasq13b_5e550758b761aafe09000005,0.15,-0.0,1
bioasq_train,bioasq13b_5e550758b761aafe09000005,0.2,-0.0,1
bioasq_train,bioasq13b_5e550758b761aafe09000005,0.25,-0.0,1
bioasq_train,bioasq13b_5e550758b761aafe09000005,0.3,-0.0,1
bioasq_train,bioasq13b_5d35c070b3a6380763000006,0.05,0.4126972515042214,3
bioasq_train,bioasq13b_5d35c070b3a6380763000006,0.1,-0.0,1
bioasq_train,bioasq13b_5d35c070b3a6380763000006,0.15,-0.0,1
bioasq_train,bioasq13b_5d35c070b3a6380763000006,0.2,-0.0,1
bioasq_train,bioasq13b_5d35c070b3a6380763000006,0.25,-0.0,1
bioasq_train,bioasq13b_5d35c070b3a6380763000006,0.3,-0.0,1
bioasq_train,bioasq13b_5e4f2aeb6d0a277941000032,0.05,-0.0,1
bioasq_train,bioasq13b_5e4f2aeb6d0a277941000032,0.1,-0.0,1
bioasq_train,bioasq13b_5e4f2aeb6d0a277941000032,0.15,-0.0,1
bioasq_train,bioasq13b_5e4f2aeb6d0a277941000032,0.2,-0.0,1
bioasq_train,bioasq13b_5e4f2aeb6d0a277941000032,0.25,-0.0,1
bioasq_train,bioasq13b_5e4f2aeb6d0a277941000032,0.3,-0.0,1
bioasq_train,bioasq13b_5d35ca5eb3a6380763000008,0.05,0.14118174150460758,2
bioasq_train,bioasq13b_5d35ca5eb3a6380763000008,0.1,-0.0,1
bioasq_train,bioasq13b_5d35ca5eb3a6380763000008,0.15,-0.0,1
bioasq_train,bioasq13b_5d35ca5eb3a6380763000008,0.2,-0.0,1
bioasq_train,bioasq13b_5d35ca5eb3a6380763000008,0.25,-0.0,1
bioasq_train,bioasq13b_5d35ca5eb3a6380763000008,0.3,-0.0,1
bioasq_train,bioasq13b_5d35d03ab3a6380763000009,0.05,0.21732201127364886,2
bioasq_train,bioasq13b_5d35d03ab3a6380763000009,0.1,-0.0,1
bioasq_train,bioasq13b_5d35d03ab3a6380763000009,0.15,-0.0,1
bioasq_train,bioasq13b_5d35d03ab3a6380763000009,0.2,-0.0,1
bioasq_train,bioasq13b_5d35d03ab3a6380763000009,0.25,-0.0,1
bioasq_train,bioasq13b_5d35d03ab3a6380763000009,0.3,-0.0,1
bioasq_train,bioasq13b_5e3df59348dab47f26000006,0.05,-0.0,1
bioasq_train,bioasq13b_5e3df59348dab47f26000006,0.1,-0.0,1
bioasq_train,bioasq13b_5e3df59348dab47f26000006,0.15,-0.0,1
bioasq_train,bioasq13b_5e3df59348dab47f26000006,0.2,-0.0,1
bioasq_train,bioasq13b_5e3df59348dab47f26000006,0.25,-0.0,1
bioasq_train,bioasq13b_5e3df59348dab47f26000006,0.3,-0.0,1
bioasq_train,bioasq13b_5fdb4364a43ad31278000029,0.05,-0.0,1
bioasq_train,bioasq13b_5fdb4364a43ad31278000029,0.1,-0.0,1
bioasq_train,bioasq13b_5fdb4364a43ad31278000029,0.15,-0.0,1
bioasq_train,bioasq13b_5fdb4364a43ad31278000029,0.2,-0.0,1
bioasq_train,bioasq13b_5fdb4364a43ad31278000029,0.25,-0.0,1
bioasq_train,bioasq13b_5fdb4364a43ad31278000029,0.3,-0.0,1
bioasq_train,bioasq13b_601c13be1cb411341a00000d,0.05,-0.0,1
bioasq_train,bioasq13b_601c13be1cb411341a00000d,0.1,-0.0,1
bioasq_train,bioasq13b_601c13be1cb411341a00000d,0.15,-0.0,1
